date,open,high,low,close,volume
2025-11-28,635.012956385,646.967961931,634.438916453,646.8681289,11033198
2025-12-01,638.482154237,644.242520166,636.695142969,639.799950255,13029922
2025-12-02,641.267495821,646.788262474,637.004625368,646.01954813,11640869
2025-12-03,643.334039577,647.766526352,636.485493603,638.532070753,11134305
2025-12-04,674.871294292,674.971127323,658.947925735,660.425454605,29874622
2025-12-05,662.891330488,673.563481576,661.28871083,672.295602074,21207861
2025-12-08,668.22241438,675.580108817,663.959543927,665.686655375,13160976
2025-12-09,662.656722863,663.37052904,652.249129308,655.863085056,12997116
2025-12-10,648.864789534,653.417175779,642.323329965,649.044488991,16910883
2025-12-11,642.215909622,654.185890123,639.725075482,651.620181209,13056726
2025-12-12,648.715039986,709.812855387,637.543723739,643.15434012,14016915
2025-12-15,645.147633997,652.441389191,638.153722083,646.956085627,15549088
2025-12-16,642.949515994,661.973228169,642.64977263,656.587839061,14309136
2025-12-17,655.049156458,660.664348812,648.644639912,648.944383276,15598548
2025-12-18,656.462945992,669.986367436,655.898429323,663.881594254,20260295
2025-12-19,665.849909011,670.425991037,657.616957944,658.206453227,49977051
2025-12-22,661.078993799,673.003783968,656.088266787,660.93411784,15659385
2025-12-23,659.485358247,665.430268302,657.686898062,664.371175082,8486847
2025-12-24,661.963236723,667.608403414,661.633519023,666.978942349,5627512
2025-12-26,667.488506068,668.377644801,660.754371736,662.722586579,7133813
2025-12-29,657.447103371,659.685187156,653.830200111,658.126521663,8506477
2025-12-30,658.126521663,671.644947384,657.277248798,665.380311074,9187483
2025-12-31,664.181337618,664.431123755,658.875880073,659.525324029,7940359
2026-01-02,662.15806991,663.821645581,642.949515994,649.853604814,13726517
2026-01-05,650.453091542,663.971517263,647.197079292,658.226436118,12213745
2026-01-06,659.005768864,664.950678919,651.342330189,660.054870639,11074419
2026-01-07,655.079130795,658.586128155,644.258395351,648.135076193,12846273
2026-01-08,645.327480016,646.548434652,635.176171418,645.507326034,11921708
2026-01-09,644.882860692,654.389721057,642.300072038,652.501337863,11634944
2026-01-12,651.966795531,653.410559401,640.67646215,641.420824837,14797197
2026-01-13,641.720568201,641.720568201,623.566111782,630.550132166,18030395
2026-01-14,625.964058695,627.912390562,614.289054663,614.993451569,15527875
2026-01-15,617.950919428,623.6360519,613.704555103,620.268934777,13076058
2026-01-16,623.642246597,628.541851626,619.549550703,619.719405276,17012516
2026-01-20,607.35998723,610.876976035,599.4867282,603.603203733,15169565
2026-01-21,606.220962446,617.741099073,599.566659763,612.435641529,14494655
2026-01-22,628.811620654,660.004913411,626.014015922,647.075982973,21394669
2026-01-23,644.218429569,665.919749215,643.893707591,658.196461781,22797723
2026-01-26,664.556016823,674.702329698,660.719801335,671.78482762,16327378
2026-01-27,674.01291996,676.236016577,664.091414609,672.394305794,13297350
2026-01-28,673.922996951,677.097778749,665.530182756,668.157932915,25709600
2026-01-29,736.799163294,743.363542968,711.940446964,737.678410495,59852903
2026-01-30,726.877657942,731.543662976,712.979557293,715.887067925,23744573
2026-02-02,713.988693286,720.682961751,702.918271619,705.805699446,14365224
2026-02-03,706.764878211,716.386640199,685.822808506,691.108283159,13760663
2026-02-04,687.141679308,688.24073831,666.88901934,668.417710497,16882761
2026-02-05,663.012338498,680.91700878,652.940961464,669.636666844,17131791
2026-02-06,664.920704583,671.415044224,645.947049549,660.894152058,18159253
2026-02-09,662.612680679,682.725360496,658.216444672,676.640670119,14837529
2026-02-10,677.020345047,680.067735915,669.217026135,670.146230563,10455816
2026-02-11,673.423424678,678.686418579,656.537881833,668.117967133,14323818
2026-02-12,669.396872153,675.421713772,644.727993288,649.254118086,14960108
2026-02-13,644.548147269,650.872632337,634.027155189,639.222706834,12336363
2026-02-17,638.947942083,642.050285902,628.262091153,638.743117451,12674739
2026-02-18,633.257813888,644.448232815,627.607651475,642.669755521,14649196
2026-02-19,638.023733377,646.636359372,636.175315965,644.228421014,10035698
2026-02-20,639.137779547,662.782435337,638.233553732,655.099113686,14183512
2026-02-23,651.981782699,657.137368561,635.455931892,636.704862575,8605909
2026-02-24,632.538429814,640.561560527,628.441937172,638.753108897,10135647
2026-02-25,641.980345783,653.320636392,641.59067941,653.130798928,11330693
2026-02-26,649.99348505,660.434545567,646.946094182,656.447958824,10637736
2026-02-27,642.899558767,648.884434603,637.574118331,647.625512474,15703041
